Fanpage,Likes,Comments,Shares,Thích,Thả tim,Wow,Haha,Buồn,Phẩn nộ,Thương thương,Độ dài bài đăng,Sentiment,Chủ đề,Độ dài hình ảnh,Sentiment Ảnh,Chủ đề ảnh,Timing
NG,23959,983,594,19576,865,9,3146,194,0,169,3,positive,chinh_tri_xa_hoi,243,negative,vi_tinh,11:30
NG,9934,246,194,5764,11,3,3467,671,3,15,19,negative,chinh_tri_xa_hoi,152,negative,van_hoa,11:30
NG,5413,115,45,3579,11,2,1578,94,139,10,53,negative,vi_tinh,50,negative,doi_song,11:00
NG,8700,538,183,5848,43,18,2047,724,2,18,2,,_,350,negative,doi_song,10:30
NG,31132,573,132,18109,43,22,11803,1103,3,49,65,negative,chinh_tri_xa_hoi,0,,,10:30
NG,25062,2493,1090,15904,43,29,5336,3675,33,42,30,positive,vi_tinh,19,positive,vi_tinh,9:30
NG,1398,44,14,1054,1,1,290,49,0,3,46,negative,suc_khoe,62,positive,vi_tinh,9:00
NG,5065,404,150,3067,6,6,1486,491,1,8,1230,negative,chinh_tri_xa_hoi,,,,9:00
NG,3240,17,35,2477,6,2,579,171,0,5,31,positive,vi_tinh,69,negative,vi_tinh,8:30
NG,7200,441,373,4482,11,1,1873,820,2,11,17,negative,doi_song,78,negative,the_gioi,23:00
NG,4780,161,64,3830,10,3,574,347,1,15,126,negative,khoa_hoc,,,,23:00
NG,1252,87,24,909,59,2,250,19,3,10,61,positive,doi_song,,,,22:30
NG,1759,51,8,1196,6,0,412,141,1,3,529,negative,doi_song,389,negative,doi_song,22:00
NG,794,22,28,681,10,2,73,26,0,2,247,negative,doi_song,,,,20:30
NG,1825,29,29,1574,141,4,91,4,0,11,981,negative,doi_song,0,,,20:00
NG,3119,96,8,2279,5,8,732,92,0,3,143,negative,doi_song,,,,19:30
NG,5364,89,75,3477,6,12,1507,353,2,7,70,negative,doi_song,53,positive,vi_tinh,16:30
NG,8881,299,130,5953,17,8,2530,358,1,14,115,negative,vi_tinh,,,,16:30
NG,3322,196,37,2401,6,3,718,190,1,3,120,negative,doi_song,,,,16:00
NG,30548,2733,556,21060,64,33,7729,1615,1,46,48,negative,chinh_tri_xa_hoi,,,,15:00
NG,11414,179,77,7010,11,4,3950,423,0,16,75,negative,doi_song,243,negative,chinh_tri_xa_hoi,14:30
NG,9595,576,642,5992,11,3,2355,1225,1,8,65,negative,chinh_tri_xa_hoi,44,positive,doi_song,12:30
NG,4465,167,74,3001,7,2,1246,201,2,6,25,negative,suc_khoe,311,negative,vi_tinh,11:00
NG,3742,252,227,2401,10,5,918,399,1,8,1,,_,,,,10:30
NG,3746,189,103,2574,64,5,1013,49,3,38,15,positive,chinh_tri_xa_hoi,,,,10:00
NG,7426,183,49,5409,22,2,1706,259,9,19,43,negative,chinh_tri_xa_hoi,,,,9:30
NG,11134,938,206,6800,54,17,3503,697,8,55,149,negative,chinh_tri_xa_hoi,,,,8:30
NG,5517,189,50,3388,9,6,1904,204,0,6,53,negative,doi_song,72,negative,doi_song,8:30
NG,39580,2474,2607,22510,58,25,13327,3534,70,56,54,negative,doi_song,0,,,20:30
NG,7875,829,149,6102,13,13,1589,145,0,13,60,positive,doi_song,,,,15:30
NG,5989,551,770,2572,10,9,2872,520,1,5,73,negative,vi_tinh,,,,13:30
NG,10786,223,200,5686,6,9,4131,944,2,8,19,positive,van_hoa,198,negative,vi_tinh,12:00
NG,37103,1535,717,20204,196,49,15592,919,5,138,65,positive,chinh_tri_xa_hoi,230,negative,chinh_tri_xa_hoi,11:30
NG,5234,36,52,3906,9,1,1153,154,0,11,16,negative,doi_song,111,positive,doi_song,11:30
NG,9516,227,110,6322,17,8,2833,321,0,15,154,negative,vi_tinh,,,,11:00
NG,32687,596,421,18973,39,29,11724,1877,1,44,37,negative,van_hoa,163,negative,vi_tinh,11:00
NG,2162,127,26,1966,59,16,112,4,0,5,558,negative,vi_tinh,0,,,10:30
NG,2763,98,64,1661,3,3,978,115,0,3,45,negative,chinh_tri_xa_hoi,438,negative,vi_tinh,10:30
NG,6286,215,45,4411,9,4,1627,221,2,12,26,negative,van_hoa,41,negative,vi_tinh,10:30
NG,24579,1693,1023,16375,36,10,5370,2748,8,32,55,negative,chinh_tri_xa_hoi,,,,2:00
NG,3221,125,26,2069,7,4,888,243,3,7,75,negative,doi_song,53,negative,vi_tinh,0:00
NG,5478,356,33,3609,7,9,1687,155,1,10,31,negative,the_gioi,,,,23:30
NG,1141,15,1,810,10,0,276,34,0,11,907,negative,vi_tinh,45,negative,chinh_tri_xa_hoi,22:30
NG,7390,84,74,5855,22,3,1126,365,0,19,925,negative,vi_tinh,,,,20:00
NG,7187,853,125,4335,18,7,2286,518,1,22,11,negative,vi_tinh,152,negative,chinh_tri_xa_hoi,13:30
NG,20761,3050,504,14755,63,18,5192,694,0,39,59,negative,doi_song,,,,12:30
NG,37368,1286,991,20326,63,38,14714,2158,0,69,96,negative,van_hoa,35,positive,doi_song,12:00
NG,6705,184,122,4515,10,3,1597,563,0,17,65,negative,doi_song,236,positive,vi_tinh,10:30
NG,6473,463,447,2835,25,7,2995,579,0,32,174,negative,van_hoa,,,,10:30
NG,5189,127,173,3565,8,3,925,669,0,19,67,negative,doi_song,53,negative,doi_song,10:00
NG,33709,2365,2078,14558,84,19,17095,1886,6,61,40,negative,doi_song,,,,8:00
NG,9243,392,339,7159,31,3,1219,798,23,10,13,negative,vi_tinh,,,,23:00
NG,12321,1995,434,9577,60,19,1653,915,28,69,29,negative,chinh_tri_xa_hoi,,,,22:30
NG,1538,18,9,1222,5,2,235,72,0,2,210,negative,doi_song,,,,20:00
NG,1012,85,11,839,8,0,115,47,0,3,457,negative,vi_tinh,,,,19:30
NG,26991,2741,418,11294,37,37,14402,1180,4,37,41,negative,doi_song,56,positive,vi_tinh,18:30
NG,4690,89,44,2854,9,1,1449,362,0,15,3,positive,vi_tinh,112,negative,doi_song,18:30
NG,25699,985,335,14399,35,23,10067,1119,2,54,30,negative,chinh_tri_xa_hoi,312,negative,doi_song,15:30
NG,5744,45,100,4309,9,6,1152,257,0,11,4,,_,103,negative,vi_tinh,15:00
NG,11192,739,1153,7450,11,5,1601,2105,3,17,12,negative,suc_khoe,89,negative,vi_tinh,12:00
NG,6670,201,85,4384,17,4,1898,348,3,16,3,negative,chinh_tri_xa_hoi,73,negative,van_hoa,11:30
NG,10050,454,516,7069,59,8,2239,647,0,28,46,negative,doi_song,0,,,11:30
NG,1908,8,49,1381,3,2,410,107,0,5,193,negative,vi_tinh,,,,11:30
NG,0,0,0,0,0,0,0,0,0,0,66,negative,vi_tinh,,,,00:00
NG,7908,371,225,4995,18,5,2463,403,5,19,30,negative,chinh_tri_xa_hoi,182,negative,van_hoa,9:30
NG,32264,2976,1236,21093,167,30,9993,867,2,112,69,negative,doi_song,,,,9:00
NG,25381,670,593,17207,206,45,7197,619,2,105,23,negative,vi_tinh,16,positive,doi_song,8:30
NG,6500,887,325,4192,19,4,1990,275,3,17,4,positive,chinh_tri_xa_hoi,107,negative,chinh_tri_xa_hoi,0:30
NG,9558,699,344,5941,17,5,2498,1086,2,9,4,negative,chinh_tri_xa_hoi,49,negative,van_hoa,21:00
NG,4797,263,98,2898,18,11,1403,444,7,16,27,positive,vi_tinh,56,positive,vi_tinh,18:30
NG,13828,1403,723,7689,17,83,5319,697,1,22,65,negative,chinh_tri_xa_hoi,0,,,18:30
NG,8512,291,3111,5902,28,5,859,1698,1,19,24,negative,vi_tinh,24,negative,chinh_tri_xa_hoi,17:30
NG,15333,3768,497,10611,19,22,3786,864,7,24,30,positive,doi_song,57,negative,vi_tinh,17:30
NG,3927,59,19,3125,20,2,604,170,0,6,56,positive,suc_khoe,90,positive,vi_tinh,16:00
NG,14584,421,220,6515,18,13,7262,736,1,39,29,positive,vi_tinh,0,,,15:30
NG,7760,305,119,4595,7,16,2471,648,8,15,11,positive,doi_song,74,negative,vi_tinh,13:00
NG,4683,125,58,3209,9,1,1229,223,4,8,33,negative,vi_tinh,33,positive,vi_tinh,13:00
NG,9479,227,217,6616,31,2,2386,429,0,15,33,positive,doi_song,246,negative,vi_tinh,12:30
NG,5203,147,140,3583,145,3,1354,51,0,67,253,negative,doi_song,,,,12:00
NG,3212,737,236,1955,11,2,960,266,8,10,57,negative,doi_song,0,,,12:00
NG,9116,278,98,5436,13,18,3003,635,1,10,54,positive,doi_song,198,negative,doi_song,11:30
NG,23633,1289,844,13733,37,12,8941,853,1,56,155,negative,van_hoa,168,negative,vi_tinh,11:30
NG,7157,1471,181,5144,18,14,1550,409,3,19,117,negative,doi_song,130,negative,van_hoa,11:30
NG,9300,1631,121,5820,10,0,3033,419,2,16,73,negative,doi_song,62,negative,vi_tinh,11:00
NG,5547,208,58,3374,9,4,1767,381,2,10,35,negative,doi_song,71,negative,doi_song,10:30
NG,43613,2468,1017,17822,39,52,23287,2324,12,77,60,negative,chinh_tri_xa_hoi,299,negative,suc_khoe,10:30
NG,4953,141,38,3490,11,3,1153,289,0,7,106,negative,vi_tinh,,,,10:30
NG,5603,188,83,3470,6,3,1778,343,0,3,110,negative,vi_tinh,,,,9:30
NG,9330,250,57,5222,8,11,3526,536,1,26,8,negative,chinh_tri_xa_hoi,80,negative,vi_tinh,9:00
NG,5158,695,60,3011,12,14,1614,486,9,12,73,positive,doi_song,131,negative,doi_song,8:30
NG,31568,727,430,17732,23,41,11623,2105,1,43,14,positive,vi_tinh,74,negative,chinh_tri_xa_hoi,8:30
NG,11710,689,164,7344,17,11,3682,634,4,18,18,negative,the_thao,55,negative,doi_song,8:30
NG,3615,93,76,2538,45,1,764,252,0,15,119,positive,vi_tinh,,,,23:30
NG,2488,266,40,1482,28,1,871,95,4,7,378,negative,chinh_tri_xa_hoi,103,positive,doi_song,22:30
NG,1886,24,79,1417,292,2,124,5,0,46,138,negative,vi_tinh,,,,20:00
NG,20380,5016,2667,9129,34,34,7357,2836,939,51,72,negative,doi_song,0,,,19:30
NG,6756,512,141,3429,17,8,2768,515,3,16,4,,_,159,negative,doi_song,19:30
NG,33475,857,401,17135,42,88,14641,1499,4,66,21,negative,chinh_tri_xa_hoi,183,negative,doi_song,17:30
NG,6006,426,141,3022,9,2,2712,239,1,21,60,negative,doi_song,21,positive,doi_song,17:30
NG,27053,950,1475,17578,1213,54,7785,178,0,245,82,negative,vi_tinh,138,negative,chinh_tri_xa_hoi,16:30
NG,2421,110,0,0,0,0,0,0,0,0,38,negative,chinh_tri_xa_hoi,195,negative,vi_tinh,16:30
NG,6838,186,53,4781,8,4,1754,274,1,16,60,negative,doi_song,,,,15:30
NG,11676,1197,296,6827,30,30,2941,1755,54,39,81,negative,doi_song,0,,,15:30
NG,7815,389,55,6399,12,6,1199,182,1,16,178,negative,chinh_tri_xa_hoi,,,,14:30
NG,3209,59,691,2258,5,0,690,243,0,13,20,negative,the_thao,130,negative,vi_tinh,13:30
NG,4591,178,66,3117,12,4,1219,229,1,9,58,negative,chinh_tri_xa_hoi,119,negative,doi_song,12:30
NG,29078,3932,864,12851,35,34,14194,1882,12,70,108,negative,vi_tinh,94,positive,the_thao,12:30
NG,6479,306,67,3572,13,7,2520,343,1,23,28,positive,doi_song,248,negative,vi_tinh,11:30
NG,4239,160,69,2967,13,2,1028,206,2,21,32,negative,chinh_tri_xa_hoi,80,positive,chinh_tri_xa_hoi,11:30
NG,30324,2920,991,17365,36,23,10181,2643,11,65,42,negative,van_hoa,90,negative,doi_song,11:30
NG,4572,237,91,2916,14,2,1408,211,1,20,22,negative,chinh_tri_xa_hoi,101,negative,doi_song,11:00
NG,23758,1503,909,12561,30,12,10164,937,1,53,79,negative,the_thao,101,negative,chinh_tri_xa_hoi,10:30
NG,4448,431,83,2992,16,2,1183,222,3,30,11,negative,doi_song,41,negative,doi_song,10:00
NG,24569,1760,1455,18670,204,11,5082,527,3,72,78,negative,van_hoa,,,,18:30
NG,28155,1889,381,16064,36,21,10612,1368,8,46,67,negative,doi_song,118,negative,doi_song,18:30
NG,9808,470,111,7098,36,10,2303,346,3,12,84,negative,the_thao,,,,17:30
NG,10245,474,204,7486,39,11,1909,772,10,18,118,negative,chinh_tri_xa_hoi,,,,17:30
NG,4427,150,24,3149,9,5,1135,119,0,10,135,negative,chinh_tri_xa_hoi,212,negative,doi_song,14:30
NG,21959,531,1549,16541,42,6,2097,3196,48,29,33,negative,chinh_tri_xa_hoi,13,negative,chinh_tri_xa_hoi,12:00
NG,11063,222,161,8057,44,9,2438,481,5,29,49,positive,doi_song,,,,12:00
NG,19458,912,640,10985,52,38,7711,637,1,34,230,negative,vi_tinh,111,negative,doi_song,11:30
NG,4059,178,57,2789,12,5,1109,135,0,9,318,positive,doi_song,,,,10:00
NG,6673,183,41,4580,25,10,1821,215,3,19,30,negative,chinh_tri_xa_hoi,117,negative,chinh_tri_xa_hoi,9:00
NG,22756,688,1718,18808,2690,19,124,893,1,221,4230,negative,doi_song,0,,,0:30
NG,5268,332,251,2313,22,9,2694,213,0,17,115,negative,doi_song,,,,22:30
NG,11602,692,752,9012,517,42,1805,121,2,103,235,negative,doi_song,,,,20:30
NG,5425,22,23,5154,20,0,241,7,0,3,139,negative,vi_tinh,,,,20:00
NG,4776,369,205,2348,7,3,2000,411,0,7,36,negative,chinh_tri_xa_hoi,,,,19:30
NG,13716,2830,578,10988,37,30,2081,553,9,18,69,negative,vi_tinh,,,,14:30
NG,38734,2494,798,22379,81,26,13811,2368,17,52,50,negative,doi_song,87,positive,doi_song,14:30
NG,8557,266,99,4401,13,9,3622,492,5,15,30,positive,chinh_tri_xa_hoi,37,positive,chinh_tri_xa_hoi,14:00
NG,5013,378,51,2604,4,7,1984,406,0,8,2,,_,75,negative,chinh_tri_xa_hoi,13:30
NG,3101,166,22,1933,10,2,1040,108,1,7,0,,_,43,negative,chinh_tri_xa_hoi,13:30
NG,17019,9886,1565,13848,49,22,2361,701,11,27,71,negative,doi_song,,,,13:30
NG,34589,5880,1265,18099,201,93,14845,1161,20,170,44,negative,suc_khoe,0,,,13:30
NG,37372,782,416,16856,59,28,18902,1438,13,76,70,negative,van_hoa,96,negative,vi_tinh,13:00
NG,5820,621,251,2149,5,30,3332,294,0,10,46,negative,chinh_tri_xa_hoi,,,,13:00
NG,4023,407,83,2293,9,1,1369,335,2,14,186,positive,chinh_tri_xa_hoi,302,negative,vi_tinh,11:30
NG,7450,292,98,4495,10,8,2545,369,0,23,29,negative,chinh_tri_xa_hoi,32,negative,vi_tinh,11:30
NG,5590,476,142,3901,13,7,1152,481,29,7,15,positive,doi_song,82,negative,vi_tinh,11:00
NG,2967,250,120,1890,8,6,683,367,3,10,0,,_,0,,,11:00
NG,3146,56,59,2077,12,6,848,201,0,2,111,negative,doi_song,83,positive,vi_tinh,10:00
NG,5373,330,397,3474,50,3,898,907,4,37,16,positive,chinh_tri_xa_hoi,,,,1:00
NG,9043,745,127,7653,19,5,935,407,6,18,26,negative,chinh_tri_xa_hoi,,,,0:30
NG,22435,2192,524,9407,17,20,11987,958,7,39,25,positive,vi_tinh,30,negative,the_thao,22:00
NG,2165,75,23,1879,6,2,228,46,0,4,540,negative,vi_tinh,,,,19:30
NG,7867,210,281,4717,17,4,2704,411,0,14,505,negative,suc_khoe,,,,17:30
NG,8716,420,412,4729,68,70,3328,474,0,47,96,negative,kinh_doanh,26,negative,vi_tinh,16:30
NG,21375,801,532,10512,21,24,9857,931,3,27,10,positive,suc_khoe,140,negative,doi_song,16:30
NG,3805,120,45,2720,10,1,882,188,1,3,64,positive,vi_tinh,15,negative,vi_tinh,15:00
NG,5533,504,166,3307,8,3,1781,426,1,7,66,negative,doi_song,74,positive,vi_tinh,14:30
NG,5429,253,61,3638,57,5,1403,293,6,27,6,positive,chinh_tri_xa_hoi,90,positive,doi_song,14:30
NG,3670,64,54,2209,7,1,1331,109,0,13,24,negative,chinh_tri_xa_hoi,50,negative,vi_tinh,14:00
NG,1581,43,1518,1050,53,1,453,12,0,12,118,negative,van_hoa,0,,,14:00
NG,3514,168,36,2206,20,7,1143,126,0,12,143,positive,chinh_tri_xa_hoi,0,,,14:00
NG,3424,51,43,2154,6,4,993,263,0,4,27,negative,doi_song,158,negative,chinh_tri_xa_hoi,13:30
NG,21690,2282,2086,15507,45,26,4428,1633,6,45,34,negative,chinh_tri_xa_hoi,,,,13:00
NG,10718,655,302,8929,407,12,1057,182,2,129,145,negative,doi_song,,,,10:30
NG,6516,274,106,4294,177,2,1909,87,1,46,61,negative,doi_song,70,negative,vi_tinh,8:30
NG,15482,92,249,9575,4808,2,18,2,3,1074,120,negative,doi_song,0,,,7:30
NG,2866,63,40,1652,8,2,826,372,1,5,0,,_,127,positive,vi_tinh,1:30
NG,3984,332,91,2338,11,6,1381,213,28,7,163,negative,chinh_tri_xa_hoi,198,negative,doi_song,20:30
NG,317,4,4,289,7,1,4,15,0,1,1691,negative,vi_tinh,,,,20:00
NG,40154,1813,677,23470,143,99,14593,1717,5,127,29,positive,vi_tinh,169,positive,doi_song,19:00
NG,7919,622,529,4219,39,3,3131,501,0,26,213,negative,vi_tinh,94,positive,vi_tinh,17:30
NG,6106,353,326,4335,7,3,1190,563,0,8,86,negative,doi_song,,,,17:30
NG,4865,553,462,2825,5,2,1322,697,4,10,52,negative,chinh_tri_xa_hoi,161,negative,chinh_tri_xa_hoi,17:00
NG,16516,363,649,11076,1506,4,3255,283,2,390,72,negative,khoa_hoc,86,negative,doi_song,16:30
NG,5272,217,100,3172,10,5,1772,303,0,10,0,,_,113,negative,chinh_tri_xa_hoi,16:30
NG,14244,371,410,9068,541,30,4466,25,0,114,223,negative,vi_tinh,528,negative,the_gioi,15:30
NG,37347,1666,633,15676,89,47,20373,1045,1,116,42,negative,vi_tinh,62,negative,vi_tinh,13:30
NG,5433,218,171,3104,39,7,1793,458,2,30,31,positive,chinh_tri_xa_hoi,144,negative,vi_tinh,13:30
NG,11640,984,236,5967,37,26,4644,928,10,28,29,negative,doi_song,140,negative,doi_song,12:30
NG,4407,192,32,2160,6,3,1996,234,0,8,128,negative,vi_tinh,580,negative,vi_tinh,12:00
NG,7507,349,67,4688,7,8,2021,742,7,34,17,positive,chinh_tri_xa_hoi,188,negative,vi_tinh,11:30
NG,3914,140,42,2319,5,4,1357,218,3,8,16,negative,doi_song,52,negative,chinh_tri_xa_hoi,11:30
NG,17496,1705,473,12763,183,13,3360,965,1,211,0,,_,0,,,11:30
NG,11293,514,168,4603,9,16,5995,647,3,20,33,negative,chinh_tri_xa_hoi,139,negative,doi_song,11:00
NG,4944,124,60,3608,10,4,942,370,0,10,128,negative,vi_tinh,,,,10:30
NG,6349,530,51,4171,21,4,1954,186,1,12,130,negative,doi_song,,,,10:30
NG,3244,165,22,2214,6,3,827,183,0,11,36,negative,doi_song,18,positive,vi_tinh,10:00
NG,22491,606,150,15950,100,22,5912,440,1,66,64,negative,doi_song,,,,9:30
NG,2259,83,17,1517,6,4,521,204,1,6,15,negative,chinh_tri_xa_hoi,46,negative,vi_tinh,9:30
NG,6947,194,34,5069,10,10,1534,300,10,14,54,negative,doi_song,,,,8:30
NG,5826,261,65,3474,16,3,2076,241,1,15,81,negative,doi_song,,,,0:30
NG,55090,1642,2095,24890,113,85,27628,2212,7,155,29,negative,vi_tinh,219,negative,chinh_tri_xa_hoi,23:30
NG,1790,46,7,1629,8,2,110,37,1,3,55,negative,vi_tinh,,,,22:30
NG,4393,179,110,2602,97,3,1420,229,0,42,32,negative,chinh_tri_xa_hoi,61,negative,vi_tinh,21:30
NG,24899,12573,748,19915,54,58,3207,1558,61,46,61,negative,vi_tinh,,,,20:30
NG,1050,263,9,0,0,0,0,0,0,0,62,positive,chinh_tri_xa_hoi,,,,20:00
NG,1666,121,20,1556,25,0,78,3,0,4,1038,negative,suc_khoe,,,,19:00
NG,432,10,7,403,14,0,4,9,0,2,1715,negative,the_thao,96,positive,vi_tinh,17:30
NG,6073,166,93,4541,40,7,1226,240,1,18,116,negative,suc_khoe,,,,16:00
NG,17431,589,188,7377,13,25,8776,1200,6,34,13,negative,suc_khoe,128,negative,doi_song,14:30
NG,2551,170,117,2166,9,0,311,61,0,4,22,negative,vi_tinh,46,negative,vi_tinh,13:30
NG,54881,24598,4449,37092,605,100,14796,1923,20,345,54,negative,doi_song,0,,,12:30
NG,20542,13711,3295,16122,78,42,2874,1348,17,61,28,negative,suc_khoe,,,,12:30
NG,8784,461,76,5530,9,13,2598,620,3,11,25,negative,doi_song,323,negative,doi_song,12:30
NG,8032,435,329,5911,19,6,912,1152,2,30,43,negative,suc_khoe,69,negative,doi_song,11:30
NG,11248,609,605,6784,29,6,3772,637,1,19,51,negative,doi_song,152,negative,vi_tinh,11:30
NG,17290,662,350,10267,27,20,5226,1716,4,30,145,negative,vi_tinh,,,,9:30
NG,6175,189,59,4110,18,5,1747,287,0,8,281,negative,doi_song,,,,1:30
NG,9576,1181,393,7469,43,6,1240,788,10,20,0,,_,26,negative,doi_song,0:30
NG,66268,6343,3968,27226,95,59,30943,7758,59,128,45,negative,doi_song,40,negative,chinh_tri_xa_hoi,18:30
NG,5033,286,47,3454,11,2,1341,212,4,9,51,negative,doi_song,,,,14:30
NG,63083,4605,2562,28079,151,157,30550,3994,11,141,33,negative,the_thao,17,positive,chinh_tri_xa_hoi,13:30
NG,8543,191,126,6005,10,8,850,1656,8,6,100,negative,suc_khoe,,,,12:30
NG,3554,79,66,2012,9,4,1093,427,0,9,60,positive,doi_song,177,positive,vi_tinh,12:00
NG,52792,3234,1518,19798,52,83,29938,2807,10,104,97,negative,doi_song,143,negative,doi_song,11:30
NG,6521,193,73,4736,18,5,1355,386,3,18,211,negative,doi_song,,,,11:30
NG,38555,1849,1307,23539,300,28,12277,2284,1,126,34,negative,chinh_tri_xa_hoi,167,negative,suc_khoe,10:30
NG,12799,1997,617,4588,31,18,6366,1756,9,31,49,negative,chinh_tri_xa_hoi,,,,9:30
NG,19117,1416,486,12960,26,10,3668,2419,9,25,57,negative,vi_tinh,,,,8:30
NG,4483,77,20,3504,64,2,819,55,5,34,38,negative,doi_song,,,,8:00
NG,22610,2002,586,9707,35,49,8795,3886,88,50,56,negative,vi_tinh,6,negative,the_thao,21:00
NG,3315,226,76,2133,9,3,893,224,49,4,233,negative,vi_tinh,60,negative,chinh_tri_xa_hoi,20:00
NG,50102,12744,1467,29915,87,38,14923,5048,3,88,41,positive,vi_tinh,63,negative,doi_song,17:00
NG,6912,81,77,5004,18,8,1528,341,3,10,179,negative,doi_song,,,,16:30
NG,4375,160,37,2969,12,6,1103,263,5,17,66,negative,vi_tinh,0,,,16:30
NG,8413,691,380,5336,19,7,2093,931,1,26,13,negative,doi_song,54,negative,chinh_tri_xa_hoi,15:30
NG,22339,11333,7522,15643,50,30,2038,4513,35,30,37,negative,chinh_tri_xa_hoi,,,,14:30
WE,78999,37067,49948,28754,235,80,47341,2322,21,246,75,negative,vi_tinh,30,negative,chinh_tri_xa_hoi,22:00
WE,16,0,1,13,0,0,2,1,0,0,114,negative,chinh_tri_xa_hoi,0,,,16:30
WE,1291,28,18,793,2,5,391,97,0,3,92,negative,chinh_tri_xa_hoi,129,negative,doi_song,16:00
WE,2446,634,61,1794,6,2,560,79,1,4,43,positive,vi_tinh,41,negative,chinh_tri_xa_hoi,15:00
WE,8366,393,176,4241,8,10,3498,593,0,16,57,positive,doi_song,25,negative,chinh_tri_xa_hoi,14:00
WE,3236,270,73,1633,3,4,1490,95,4,7,50,negative,doi_song,145,negative,doi_song,12:30
WE,1306,32,13,828,2,4,441,28,0,3,34,negative,vi_tinh,95,negative,chinh_tri_xa_hoi,12:00
WE,2591,71,23,1816,3,7,636,124,1,4,47,positive,doi_song,0,,,11:30
WE,402,4,7,362,2,0,37,1,0,0,135,negative,van_hoa,0,,,10:30
WE,3593,751,132,2124,4,18,1160,266,11,10,61,negative,vi_tinh,113,positive,chinh_tri_xa_hoi,10:30
WE,2645,69,63,1395,3,1,1137,101,0,8,48,negative,vi_tinh,89,negative,chinh_tri_xa_hoi,9:30
WE,4304,134,63,2141,5,9,2063,78,0,8,36,positive,vi_tinh,297,positive,chinh_tri_xa_hoi,8:00
WE,1333,56,33,809,2,1,453,67,0,1,39,positive,vi_tinh,55,positive,chinh_tri_xa_hoi,6:00
WE,1909,63,33,1192,3,1,653,54,0,6,52,negative,vi_tinh,344,negative,chinh_tri_xa_hoi,4:00
WE,2911,807,76,1533,3,7,1138,226,1,3,36,negative,vi_tinh,68,positive,chinh_tri_xa_hoi,2:00
